gene_name,sample_id,TPM
HNRNPA1,111412,12235.844798792667
HNRNPA1,111413,22501.94066553493
HNRNPA1,111414,17046.263687584014
HNRNPA1,111415,11044.3217260535
HNRNPA1,115332,15845.940407449696
HNRNPA1,115333,5692.864965777894
HNRNPA1,115334,32341.037132357447
HNRNPA1,115335,4214.7431621228725
HNRNPA1,115340,15333.038495021998
HNRNPA1,115341,7395.411027503596
HNRNPA1,115342,10436.866396229603
HNRNPA1,115343,12171.893491912704
HNRNPA1,115348,22447.943123411078
HNRNPA1,115349,18660.700333863173
HNRNPA1,115350,13743.425814886325
HNRNPA1,115351,7580.507049665077
HNRNPA1,115356,31806.857923124513
HNRNPA1,115357,16116.420754543544
HNRNPA1,115358,18691.442157101752
HNRNPA1,115359,12975.808969364822
HNRNPA1,115364,15817.662214520156
HNRNPA1,115365,15158.505496237922
HNRNPA1,115366,15531.53674077196
HNRNPA1,115367,13002.38530031766
HNRNPA1,115372,9874.542632377525
HNRNPA1,115373,21571.040269639074
HNRNPA1,115374,12136.982882565251
HNRNPA1,115375,16938.755902463938
HNRNPA1,115380,15433.92973408296
HNRNPA1,115381,4161.424716814585
HNRNPA1,115382,22972.006376597248
HNRNPA1,115383,15172.289335650954
HNRNPA1,115388,12196.499655405092
HNRNPA1,115389,17299.50371091452
HNRNPA1,115390,11098.33256101758
HNRNPA1,115391,13677.705568421408
HNRNPA1,115396,14052.220002128332
HNRNPA1,115397,13143.961852645938
HNRNPA1,115398,16031.156422505315
HNRNPA1,115399,14995.524377339423
HNRNPA1,115404,13152.973375843589
HNRNPA1,115405,12398.949522867919
HNRNPA1,115406,16299.617726723016
HNRNPA1,115407,10258.995862207139
HNRNPA1,115468,3819.1448016982076
HNRNPA1,115469,13879.20088786176
HNRNPA1,115470,7457.138268675528
HNRNPA1,115471,10837.605813071166
HNRNPA1,115476,16964.60624911435
HNRNPA1,115477,9215.027108086364
HNRNPA1,115478,23585.51491121451
HNRNPA1,115479,33414.181683528746
HNRNPA1,115484,7984.987693997314
HNRNPA1,115485,5628.279580450165
HNRNPA1,115486,23476.091439779648
HNRNPA1,115487,8828.26904370769
HNRNPA1,115492,8588.146583551988
HNRNPA1,115494,11896.506982933424
HNRNPA1,115495,15962.87084216061
HNRNPA1,115500,19104.136930260178
HNRNPA1,115501,15846.905977894785
HNRNPA1,115502,10665.41570917882
HNRNPA1,115503,15617.652672493447
HNRNPA1,115508,13822.893209733249
HNRNPA1,115509,12828.908311829131
HNRNPA1,115510,15193.930697832593
HNRNPA1,115511,13094.638414893909
HNRNPA1,115844,16872.40764667153
HNRNPA1,115845,14066.794904226716
HNRNPA1,115846,5035.075424959712
HNRNPA1,115847,11147.271418940732
HNRNPA1,115852,22077.10008663512
HNRNPA1,115853,20248.27420241486
HNRNPA1,115854,31092.42377655546
HNRNPA1,115855,16038.285968734574
HNRNPA1,115860,13011.115123624819
HNRNPA1,115861,12520.167558223528
HNRNPA1,115862,18254.906910776725
HNRNPA1,115863,16863.41195243844
HNRNPA1,115868,12956.330853573085
HNRNPA1,115869,11661.559384062006
HNRNPA1,115870,24288.81647473848
HNRNPA1,115871,19763.730393271362
HNRNPA1,115876,9887.545612233567
HNRNPA1,115877,13884.897969480979
HNRNPA1,115878,17046.436664731704
HNRNPA1,115879,16249.26057259245
HNRNPA1,115884,12747.17479565113
HNRNPA1,115885,11714.324818764499
HNRNPA1,115886,12894.311906950195
HNRNPA1,115887,35786.274937851944
HNRNPA1,115892,19329.180518864967
HNRNPA1,115893,15753.905078595895
HNRNPA1,115894,9454.858321666505
HNRNPA1,115895,15891.817920932479
HNRNPA1,115900,14036.518750515337
HNRNPA1,115901,12571.408024911485
HNRNPA1,115902,20148.162828217464
HNRNPA1,115903,23851.41409439265
HNRNPA1,115908,26462.084483154893
HNRNPA1,115909,2280.239804451873
HNRNPA1,115910,13358.085112297354
HNRNPA1,115911,839.4157569067605
HNRNPA1,115916,16041.937440857091
HNRNPA1,115917,13901.924857942897
HNRNPA1,115918,18364.00703255814
HNRNPA1,115919,16276.969846618127
HNRNPA1,115980,16133.210034069909
HNRNPA1,115981,11177.910637395415
HNRNPA1,115982,21955.07632866973
HNRNPA1,115983,13472.662813024126
HNRNPA1,115988,16080.444085984245
HNRNPA1,115989,19004.08421567213
HNRNPA1,115990,8479.036676780852
HNRNPA1,115991,3041.9250749582616
HNRNPA1,115996,23909.730371254824
HNRNPA1,115997,17040.772833030194
HNRNPA1,115998,23425.97054344644
HNRNPA1,115999,22601.072480525956
HNRNPA1,116004,4979.252822294787
HNRNPA1,116005,13037.348102897191
HNRNPA1,116006,7698.192633616466
HNRNPA1,116007,18594.74468147501
HNRNPA1,116012,9720.588405848524
HNRNPA1,116013,2329.426262164825
HNRNPA1,116014,10458.905637229944
HNRNPA1,116015,17642.545828148377
HNRNPA1,116020,19866.45345078813
HNRNPA1,116021,21193.407115387574
HNRNPA1,116022,6786.8843923562345
HNRNPA1,116023,14123.144264096365
HNRNPA1,116356,2812.458635127526
HNRNPA1,116357,24271.066537429208
HNRNPA1,116358,22936.6589011836
HNRNPA1,116359,19166.280541696575
HNRNPA1,116364,14965.351069009374
HNRNPA1,116365,23312.228199488894
HNRNPA1,116366,17122.54655359843
HNRNPA1,116367,23412.072326738376
HNRNPA1,116372,30170.3579638313
HNRNPA1,116373,10768.096654724442
HNRNPA1,116374,36565.11761744865
HNRNPA1,116375,2315.321066338086
HNRNPA1,116380,13746.229540464094
HNRNPA1,116381,8648.4292580971
HNRNPA1,116382,10829.471604260856
HNRNPA1,116383,3062.075298435765
HNRNPA1,116388,29154.0838467595
HNRNPA1,116389,15542.098268313666
HNRNPA1,116390,19638.608871746
HNRNPA1,116391,18938.43319625345
HNRNPA1,116396,36207.998910910595
HNRNPA1,116397,9402.016204540558
HNRNPA1,116398,13560.248404405933
HNRNPA1,116399,14961.66036364604
HNRNPA1,116404,15322.649017660244
HNRNPA1,116405,13105.331144655365
HNRNPA1,116406,11925.988076950578
HNRNPA1,116407,14226.313036043792
HNRNPA1,116412,15449.185580403502
HNRNPA1,116413,17687.656551846336
HNRNPA1,116414,15997.050993316898
HNRNPA1,116415,22603.676440717212
HNRNPA1,116420,12297.891326690611
HNRNPA1,116421,13734.838526861118
HNRNPA1,116422,11051.322042190099
HNRNPA1,116423,19685.906802424077
HNRNPA1,116428,13470.13829073844
HNRNPA1,116429,11134.88214767297
HNRNPA1,116430,20018.50181685899
HNRNPA1,116431,29023.954372192515
HNRNPA1,116492,14342.86848789956
HNRNPA1,116493,6483.996942126393
HNRNPA1,116494,12043.640352307206
HNRNPA1,116495,37468.06925570002
HNRNPA1,116500,13804.550166070263
HNRNPA1,116501,14106.171871404595
HNRNPA1,116502,13471.991749778272
HNRNPA1,116503,11279.871868150914
HNRNPA1,116508,21613.79760411683
HNRNPA1,116509,35770.54966948345
HNRNPA1,116510,17296.533298019825
HNRNPA1,116511,11508.797666776118
HNRNPA1,116516,6797.9130381032
HNRNPA1,116517,11358.809321718816
HNRNPA1,116518,11526.067490521717
HNRNPA1,116519,20526.999396693736
HNRNPA1,116524,3366.4097444034346
HNRNPA1,116525,23189.106664467294
HNRNPA1,116526,18531.110401290356
HNRNPA1,116527,9731.463640249889
HNRNPA1,116532,20643.095126098735
HNRNPA1,116533,17283.02986676163
HNRNPA1,116534,31385.415788311697
HNRNPA1,116535,5073.057321973301
HNRNPA1,116868,8425.294976050842
HNRNPA1,116869,9234.151634577678
HNRNPA1,116870,16867.51044270662
HNRNPA1,116871,16255.536714972548
HNRNPA1,116876,20768.663078815585
HNRNPA1,116877,6351.908094755597
HNRNPA1,116878,17937.321954536492
HNRNPA1,116879,16650.21893727419
HNRNPA1,116884,27097.222259440274
HNRNPA1,116885,13730.192144750452
HNRNPA1,116886,21857.85247785551
HNRNPA1,116887,24963.323118297114
HNRNPA1,116892,38515.02443400354
HNRNPA1,116893,15539.552728275115
HNRNPA1,116894,18784.9312628761
HNRNPA1,116895,6538.42394461763
HNRNPA1,116900,19595.45505440179
HNRNPA1,116901,20251.393011192256
HNRNPA1,116902,12285.930697463282
HNRNPA1,116903,4819.695336270332
HNRNPA1,116908,17894.161061753723
HNRNPA1,116909,24741.390479018013
HNRNPA1,116910,17503.64690733486
HNRNPA1,116911,18238.761640089564
HNRNPA1,116916,20148.524195788275
HNRNPA1,116917,10742.424829577134
HNRNPA1,116918,19110.15625177734
HNRNPA1,116919,31980.266193816038
HNRNPA1,116924,21559.902711345643
HNRNPA1,116925,7502.741342205516
HNRNPA1,116926,13614.591564349921
HNRNPA1,116927,24552.097555852466
HNRNPA1,116932,17758.67395766523
HNRNPA1,116933,20145.20948806105
HNRNPA1,116934,16186.485053062168
HNRNPA1,116935,14577.428338213134
HNRNPA1,116940,18177.66790440434
HNRNPA1,116941,6981.323761441594
HNRNPA1,116942,12497.51503802259
HNRNPA1,116943,13304.95717385337
HNRNPA1,117004,14732.510908518361
HNRNPA1,117005,14035.091295068356
HNRNPA1,117006,18027.620309520596
HNRNPA1,117007,13963.482145685546
HNRNPA1,117012,7804.998242756379
HNRNPA1,117013,12573.456346853316
HNRNPA1,117014,10953.681627200613
HNRNPA1,117015,13321.611273265358
HNRNPA1,117020,12369.916190934897
HNRNPA1,117021,4598.218930248298
HNRNPA1,117022,16443.152114825745
HNRNPA1,117023,14483.014667213878
HNRNPA1,117028,21084.636254527595
HNRNPA1,117029,8068.678128862714
HNRNPA1,117030,7949.452596266978
HNRNPA1,117031,35889.99080593272
HNRNPA1,117036,12431.367764249551
HNRNPA1,117037,14006.492112292332
HNRNPA1,117038,18246.95191842552
HNRNPA1,117039,37192.02298068282
HNRNPA1,117044,12391.588246909185
HNRNPA1,117045,24073.092118176482
HNRNPA1,117046,11816.101007866502
HNRNPA1,117047,15764.956885227002
HNRNPA1,117380,14768.115970687806
HNRNPA1,117381,20566.742047471944
HNRNPA1,117382,5410.1783790259715
HNRNPA1,117383,12690.893938823883
HNRNPA1,117388,17408.036656797947
HNRNPA1,117389,22319.461038094138
HNRNPA1,117390,18836.993870223472
HNRNPA1,117391,15375.190458126957
HNRNPA1,117396,27318.746018711125
HNRNPA1,117397,16711.726802207253
HNRNPA1,117398,10604.075121820053
HNRNPA1,117399,24001.41259438941
HNRNPA1,117404,14299.606082400967
HNRNPA1,117405,21287.6975140579
HNRNPA1,117406,13581.003136005731
HNRNPA1,117407,10382.550253094676
HNRNPA1,117412,21072.547764754003
HNRNPA1,117413,8679.10913750742
HNRNPA1,117414,10529.138356292311
HNRNPA1,117415,27794.2219752059
HNRNPA1,117420,13889.339639673128
HNRNPA1,117421,16342.451502158161
HNRNPA1,117422,11644.813767760623
HNRNPA1,117423,19325.135999115668
HNRNPA1,117428,17833.411780404815
HNRNPA1,117429,7795.125933707324
HNRNPA1,117430,12510.62785190712
HNRNPA1,117431,15190.165360568482
HNRNPA1,117436,17281.73961666158
HNRNPA1,117437,12575.415042885283
HNRNPA1,117438,12856.710795983596
HNRNPA1,117439,13314.802900088265
HNRNPA1,117444,5477.381677446598
HNRNPA1,117445,18538.90660732081
HNRNPA1,117446,10616.52682749005
HNRNPA1,117447,16853.986437721866
HNRNPA1,117452,21273.078648373652
HNRNPA1,117453,15153.620707726537
HNRNPA1,117454,7563.086297472617
HNRNPA1,117455,5622.644137786957
HNRNPA1,117516,6992.113389783082
HNRNPA1,117517,16517.5185179567
HNRNPA1,117518,25444.59882475536
HNRNPA1,117524,14980.648245952574
HNRNPA1,117525,12252.644116294396
HNRNPA1,117526,10821.54847866509
HNRNPA1,117527,16555.839209314076
HNRNPA1,117532,9954.64376930691
HNRNPA1,117533,22273.871434035012
HNRNPA1,117534,9793.161436405202
HNRNPA1,117535,8792.671612527089
HNRNPA1,117540,13405.66532946694
HNRNPA1,117541,15991.72663178267
HNRNPA1,117542,15215.73353282
HNRNPA1,117543,10990.135680440526
HNRNPA1,117548,15634.237236261752
HNRNPA1,117549,14870.681207029462
HNRNPA1,117550,14927.241604335602
HNRNPA1,117551,9952.110248646872
HNRNPA1,117556,17353.858401108955
HNRNPA1,117557,9610.463350946216
HNRNPA1,117558,12806.189590048038
HNRNPA1,117559,12871.08233707772
HNRNPA1,117892,16248.52324609945
HNRNPA1,117893,16660.341773891767
HNRNPA1,117894,19386.245018217305
HNRNPA1,117895,13408.935247226067
HNRNPA1,117900,14884.792478074993
HNRNPA1,117901,12246.157828907382
HNRNPA1,117902,16304.92774816615
HNRNPA1,117903,14789.751723436631
HNRNPA1,117908,13705.850038863608
HNRNPA1,117909,16004.305783465968
HNRNPA1,117910,16474.887691504922
HNRNPA1,117911,16406.787900567808
HNRNPA1,117916,16465.75804689658
HNRNPA1,117917,5662.936891258957
HNRNPA1,117918,17100.5083796801
HNRNPA1,117919,12985.084729237695
HNRNPA1,117924,12912.900265311688
HNRNPA1,117925,10104.611554395771
HNRNPA1,117926,17478.064716249504
HNRNPA1,117927,10640.027866298418
HNRNPA1,117932,12353.90494706765
HNRNPA1,117933,7640.572655968573
HNRNPA1,117934,22605.661655991764
HNRNPA1,117935,22740.25533880739
HNRNPA1,117940,12816.165521467092
HNRNPA1,117941,8036.0199878913445
HNRNPA1,117942,20092.649660761654
HNRNPA1,117943,18799.247959010183
HNRNPA1,117948,9962.953837770607
HNRNPA1,117949,8917.719388635574
HNRNPA1,117950,19071.44148152089
HNRNPA1,117951,7459.232889825008
HNRNPA1,117956,26009.685182906083
HNRNPA1,117957,16201.10880214861
HNRNPA1,117958,13803.082427260018
HNRNPA1,117959,7023.446646936353
HNRNPA1,117964,29057.64071375349
HNRNPA1,117965,11597.808676095981
HNRNPA1,117966,17831.24019118948
HNRNPA1,117967,8689.235420472123
HNRNPA1,118028,7389.843044023425
HNRNPA1,118029,11856.56053761238
HNRNPA1,118030,10643.032110087139
HNRNPA1,118031,12947.581961613021
HNRNPA1,118036,11204.586098879781
HNRNPA1,118037,12228.883995464963
HNRNPA1,118038,9953.694308372846
HNRNPA1,118039,12476.545458416862
HNRNPA1,118044,13637.020303857409
HNRNPA1,118045,8226.552774695596
HNRNPA1,118046,14186.899494490373
HNRNPA1,118047,14095.632881374675
HNRNPA1,118052,15403.134033547358
HNRNPA1,118053,12370.370716093572
HNRNPA1,118054,31061.312346696683
HNRNPA1,118055,2933.5700038296636
HNRNPA1,118060,11205.938284746888
HNRNPA1,118061,18300.130694559677
HNRNPA1,118062,29563.65567522661
HNRNPA1,118063,42570.079536549405
HNRNPA1,118068,25838.993479637506
HNRNPA1,118069,12834.388477088914
HNRNPA1,118070,13959.800400845392
HNRNPA1,118071,15844.005585957873
HNRNPA1,213256,41801.565545868856
HNRNPA1,213257,22050.426991063257
HNRNPA1,213258,20064.15142691068
HNRNPA1,213259,3541.2759126184974
HNRNPA1,213260,17667.352354403807
HNRNPA1,213261,12069.181559118942
HNRNPA1,213262,15114.464235511125
HNRNPA1,213263,40479.82265006237
HNRNPA1,213272,9983.053837955053
HNRNPA1,213273,13503.442149463655
HNRNPA1,213274,35866.977114919064
HNRNPA1,213275,21507.847163485185
HNRNPA1,213276,8558.565454076102
HNRNPA1,213277,38691.20094675553
HNRNPA1,213278,13527.706765010922
HNRNPA1,213279,17359.747757648376
HNRNPA1,213288,2624.7070157461553
HNRNPA1,213289,11260.884464330551
HNRNPA1,213290,24116.020802986215
HNRNPA1,213291,1993.3573894302951
HNRNPA1,213292,12766.898815245155
HNRNPA1,213293,10319.105296371685
HNRNPA1,213294,12506.727448948188
HNRNPA1,213295,20783.65494848544
HNRNPA1,213304,10847.831933379975
HNRNPA1,213305,15586.099635740547
HNRNPA1,213306,7035.627617539641
HNRNPA1,213307,13949.762155757307
HNRNPA1,213308,18149.738413704094
HNRNPA1,213309,8801.637919347171
HNRNPA1,213310,16044.135214596914
HNRNPA1,213311,34248.370979886946
HNRNPA1,213320,22605.22816977775
HNRNPA1,213321,15617.77680525754
HNRNPA1,213322,15083.241990427212
HNRNPA1,213323,27333.079158069733
HNRNPA1,213324,18964.572241715297
HNRNPA1,213325,30054.339136638213
HNRNPA1,213326,18056.546363508598
HNRNPA1,213327,23501.683856066342
HNRNPA1,213336,14274.878043936154
HNRNPA1,213337,9965.377544467836
HNRNPA1,213338,19748.15213913902
HNRNPA1,213339,8036.6068225815425
HNRNPA1,213340,23270.54408794997
HNRNPA1,213341,16668.203347411163
HNRNPA1,213342,10112.629832708428
HNRNPA1,213343,2867.527850155662
HNRNPA1,213352,13660.835426953721
HNRNPA1,213353,13058.554771574223
HNRNPA1,213354,17220.689328613153
HNRNPA1,213355,16878.522355975278
HNRNPA1,213356,5649.582963918271
HNRNPA1,213357,23250.560141849855
HNRNPA1,213358,21548.932039758074
HNRNPA1,213359,14274.150119395803
HNRNPA1,213368,18892.88901321538
HNRNPA1,213369,10807.705702495678
HNRNPA1,213370,6255.754162703528
HNRNPA1,213371,14141.554835201585
HNRNPA1,213372,12704.379744928468
HNRNPA1,213373,27216.919299365753
HNRNPA1,213374,19179.758549199425
HNRNPA1,213375,13463.886500660927
HNRNPA1,213384,19512.92414452743
HNRNPA1,213385,17045.900233287433
HNRNPA1,213386,16070.692254575886
HNRNPA1,213387,17007.25707116626
HNRNPA1,213388,23440.7016184252
HNRNPA1,213389,17251.163601531076
HNRNPA1,213390,18464.25440503385
HNRNPA1,213391,8543.641871486685
HNRNPA1,213400,16689.557846913893
HNRNPA1,213401,11520.151136965154
HNRNPA1,213402,8230.74216989126
HNRNPA1,213403,12655.541694957208
HNRNPA1,213404,44258.28624065119
HNRNPA1,213405,25315.148809894585
HNRNPA1,213406,15692.575555205103
HNRNPA1,213407,19466.814514637346
HNRNPA1,213528,11074.603200785603
HNRNPA1,213529,11968.201690166605
HNRNPA1,213530,24691.92035153919
HNRNPA1,213531,10247.121397996141
HNRNPA1,213532,11760.566411269561
HNRNPA1,213533,9724.100115517811
HNRNPA1,213534,21778.416099895625
HNRNPA1,213535,9862.732908723892
HNRNPA1,213544,13735.011233089654
HNRNPA1,213545,14982.19506536129
HNRNPA1,213546,20736.476080716493
HNRNPA1,213547,21792.59615688168
HNRNPA1,213548,13014.47044253758
HNRNPA1,213549,23295.664989654044
HNRNPA1,213550,7280.382526844538
HNRNPA1,213551,10057.315169982918
HNRNPA1,213560,8156.753341703796
HNRNPA1,213561,21006.60386798454
HNRNPA1,213562,9864.360915493986
HNRNPA1,213563,10072.012696940239
HNRNPA1,213564,24854.772142075137
HNRNPA1,213565,8235.851706255215
HNRNPA1,213566,17204.070920249917
HNRNPA1,213567,18328.802608817787
HNRNPA1,213576,16124.084972600478
HNRNPA1,213577,16914.992825488593
HNRNPA1,213578,20851.230915477427
HNRNPA1,213579,14440.502936048342
HNRNPA1,213580,22943.176018077134
HNRNPA1,213581,11555.903216492565
HNRNPA1,213582,16534.00920873479
HNRNPA1,213583,20293.807292062098
HNRNPA1,213592,11915.753502325684
HNRNPA1,213593,14428.089233737184
HNRNPA1,213594,13911.446456725873
HNRNPA1,213595,8692.087450635183
HNRNPA1,213596,12405.739421155982
HNRNPA1,213597,11539.181724060183
HNRNPA1,213598,9074.734612151758
HNRNPA1,213599,15017.2812379532
HNRNPA1,213608,9716.034050226417
HNRNPA1,213609,17304.798335908057
HNRNPA1,213610,13412.122664210092
HNRNPA1,213611,10228.108612544236
HNRNPA1,213612,16049.898187500887
HNRNPA1,213613,13023.322724799355
HNRNPA1,213614,12966.147876057361
HNRNPA1,213615,7003.171069963693
HNRNPA1,214280,16606.20111952726
HNRNPA1,214281,17523.49961677061
HNRNPA1,214282,7850.034289148562
HNRNPA1,214283,7650.420149225189
HNRNPA1,214284,22172.91899204547
HNRNPA1,214285,19849.24276622791
HNRNPA1,214286,13855.758891027699
HNRNPA1,214287,16208.510488564038
HNRNPA1,214296,9515.737793826593
HNRNPA1,214297,11211.655831367267
HNRNPA1,214298,11749.433889396576
HNRNPA1,214299,7752.923228146218
HNRNPA1,214300,29072.346905870563
HNRNPA1,214301,7630.542964569756
HNRNPA1,214302,20397.197133726095
HNRNPA1,214303,18651.724418094724
HNRNPA1,214312,10231.69635534836
HNRNPA1,214313,11886.593250646429
HNRNPA1,214314,12898.22618066936
HNRNPA1,214315,1339.1433168884726
HNRNPA1,214316,18464.24778305452
HNRNPA1,214317,20158.908242783178
HNRNPA1,214318,14493.231533625414
HNRNPA1,214319,32336.698924493623
HNRNPA1,214328,17066.751454774192
HNRNPA1,214329,28488.36985348886
HNRNPA1,214330,13917.84987552935
HNRNPA1,214331,25748.490737956294
HNRNPA1,214332,13531.280711579324
HNRNPA1,214333,4519.619298796075
HNRNPA1,214334,21274.905890877973
HNRNPA1,214335,13867.376203868795
HNRNPA1,214344,21181.94237764268
HNRNPA1,214345,16666.23799079954
HNRNPA1,214346,31152.913399534376
HNRNPA1,214347,11489.51960218911
HNRNPA1,214348,35881.31296620216
HNRNPA1,214349,16896.647211404765
HNRNPA1,214350,15218.90609173639
HNRNPA1,214351,11338.084053197399
HNRNPA1,214360,15369.20162619149
HNRNPA1,214361,10830.100155836119
HNRNPA1,214362,10284.780334422294
HNRNPA1,214363,21428.742340778983
HNRNPA1,214364,25017.130574383216
HNRNPA1,214365,42903.68239289066
HNRNPA1,214366,13600.05200085238
HNRNPA1,214367,3502.93174533137
HNRNPA1,214376,25852.434044358706
HNRNPA1,214377,11076.36191940255
HNRNPA1,214378,13564.511440360095
HNRNPA1,214379,12466.25815922664
HNRNPA1,214380,9851.92029351499
HNRNPA1,214381,8381.258919487795
HNRNPA1,214382,14757.114332906402
HNRNPA1,214383,10969.05793810039
HNRNPA1,214393,7467.456013302229
HNRNPA1,214394,4331.045895529501
HNRNPA1,214395,12388.802758651513
HNRNPA1,214396,13287.359840618874
HNRNPA1,214397,51316.6876872981
HNRNPA1,214398,17926.159472458956
HNRNPA1,214399,10809.209197598811
HNRNPA1,214408,13755.687359696118
HNRNPA1,214409,6886.418139489982
HNRNPA1,214410,17464.457116827438
HNRNPA1,214411,12304.469448865984
HNRNPA1,214412,9356.901896602782
HNRNPA1,214413,12844.77266109127
HNRNPA1,214414,20705.74992229326
HNRNPA1,214415,2696.3525325113606
HNRNPA1,214424,28867.177027972743
HNRNPA1,214425,8067.492728872727
HNRNPA1,214426,11462.121959047236
HNRNPA1,214427,11607.590367884115
HNRNPA1,214428,15325.748107623262
HNRNPA1,214429,14652.908397327697
HNRNPA1,214430,12370.570356609327
HNRNPA1,214431,23748.908341958566
HNRNPA1,214552,7306.335269609246
HNRNPA1,214553,15443.55915446517
HNRNPA1,214554,13386.164863354477
HNRNPA1,214555,13196.685703300947
HNRNPA1,214556,12097.121827068642
HNRNPA1,214557,14048.982010343605
HNRNPA1,214558,7596.842830843718
HNRNPA1,214559,18492.220621326003
HNRNPA1,214568,18127.173843467677
HNRNPA1,214569,15162.612746371668
HNRNPA1,214570,20779.898432716844
HNRNPA1,214571,15932.221826455165
HNRNPA1,214572,18546.371191618462
HNRNPA1,214573,13506.357657362048
HNRNPA1,214574,12956.57887824031
HNRNPA1,214575,20306.698323722638
HNRNPA1,214584,14903.897631302314
HNRNPA1,214585,10332.205717240398
HNRNPA1,214586,22080.758327111336
HNRNPA1,214587,12129.02252580733
HNRNPA1,214588,22928.383379754985
HNRNPA1,214589,18267.049729033013
HNRNPA1,214590,18357.539657477897
HNRNPA1,214591,14442.22092750837
HNRNPA1,214600,17005.473727124605
HNRNPA1,214601,15355.18764377233
HNRNPA1,214602,16759.42787425133
HNRNPA1,214603,14271.369684496653
HNRNPA1,214604,16885.42775889528
HNRNPA1,214605,19853.685982462277
HNRNPA1,214606,18736.946944743002
HNRNPA1,214607,15141.902081898936
HNRNPA1,214616,11243.10700873347
HNRNPA1,214617,13523.598573341915
HNRNPA1,214618,9705.023734858061
HNRNPA1,214619,15046.362401790917
HNRNPA1,214620,11106.469618649318
HNRNPA1,214621,13434.249764190072
HNRNPA1,214622,12053.202071844864
HNRNPA1,214623,9497.231753996162
HNRNPA1,214632,24745.252768102593
HNRNPA1,214633,12125.013060398054
HNRNPA1,214634,19722.48870708423
HNRNPA1,214635,22236.224914840986
HNRNPA1,214636,15198.478707523922
HNRNPA1,214637,17784.50098540922
HNRNPA1,214638,34906.16464297545
HNRNPA1,214639,14050.72215952294
HNRNPA1,215304,16107.823452476357
HNRNPA1,215305,13077.989537559673
HNRNPA1,215306,25119.02264646113
HNRNPA1,215307,16694.68371767032
HNRNPA1,215308,19981.46301164893
HNRNPA1,215309,15389.680433799127
HNRNPA1,215310,15680.367413033688
HNRNPA1,215311,14969.676246992278
HNRNPA1,215320,14312.983875038597
HNRNPA1,215321,14846.864653654766
HNRNPA1,215322,13538.61993080637
HNRNPA1,215323,14181.852881145678
HNRNPA1,215324,2103.688215932802
HNRNPA1,215325,14793.476922281585
HNRNPA1,215326,16553.117303926465
HNRNPA1,215327,14944.005873379701
HNRNPA1,215336,10423.023382411933
HNRNPA1,215337,11181.438203282441
HNRNPA1,215338,4336.252041392235
HNRNPA1,215339,8038.525729927171
HNRNPA1,215340,27504.44664299646
HNRNPA1,215341,5697.67900097646
HNRNPA1,215342,14697.332443130117
HNRNPA1,215343,10849.944096706156
HNRNPA1,215352,9637.301803645034
HNRNPA1,215353,17061.01751762863
HNRNPA1,215354,8070.512987496879
HNRNPA1,215355,11462.68533345291
HNRNPA1,215356,9030.626861723309
HNRNPA1,215357,25796.589485149223
HNRNPA1,215358,12119.741515484866
HNRNPA1,215359,11755.543600122173
HNRNPA1,215368,12130.37806429786
HNRNPA1,215369,22472.403591127226
HNRNPA1,215370,10319.07877264124
HNRNPA1,215371,9132.049854161589
HNRNPA1,215372,28674.15481116106
HNRNPA1,215373,5255.688729678628
HNRNPA1,215374,15043.172058161535
HNRNPA1,215375,13014.20864350786
HNRNPA1,215384,15216.453943603943
HNRNPA1,215385,9988.552886948039
HNRNPA1,215386,10110.500157501257
HNRNPA1,215387,11267.326822469415
HNRNPA1,215388,17196.689183783674
HNRNPA1,215389,17311.082005470766
HNRNPA1,215390,17542.60124384935
HNRNPA1,215391,18154.330731754024
HNRNPA1,215400,23056.451036740033
HNRNPA1,215401,22172.790410329544
HNRNPA1,215402,9630.704967885948
HNRNPA1,215403,17493.82312203074
HNRNPA1,215404,12791.554194848857
HNRNPA1,215405,8331.998034037539
HNRNPA1,215406,17897.050360817015
HNRNPA1,215407,6831.72894272119
HNRNPA1,215416,7704.7165412220065
HNRNPA1,215417,17035.86886350484
HNRNPA1,215418,4445.392312692681
HNRNPA1,215419,20384.122418549305
HNRNPA1,215420,18782.7828836971
HNRNPA1,215421,17767.856705851398
HNRNPA1,215422,13296.315923100758
HNRNPA1,215423,15349.092320493719
HNRNPA1,215432,11395.326338544372
HNRNPA1,215433,13503.858798401692
HNRNPA1,215434,8357.200221165122
HNRNPA1,215435,20135.043464763483
HNRNPA1,215436,19049.170176006937
HNRNPA1,215437,8241.606602287366
HNRNPA1,215438,23594.9161564387
HNRNPA1,215439,17880.07656530189
HNRNPA1,215448,11381.070625033632
HNRNPA1,215449,13732.905242011098
HNRNPA1,215450,7132.348852199485
HNRNPA1,215451,11111.557612680079
HNRNPA1,215452,12405.653733362988
HNRNPA1,215453,14291.68523901911
HNRNPA1,215454,45129.17413693721
HNRNPA1,215455,20712.724138670354
HNRNPA1,215576,7933.452661818854
HNRNPA1,215577,17308.885715941557
HNRNPA1,215578,15166.292061961027
HNRNPA1,215579,30670.08792620072
HNRNPA1,215580,12237.07599403058
HNRNPA1,215581,10046.567593661339
HNRNPA1,215582,18509.101373879064
HNRNPA1,215583,12679.329388190337
HNRNPA1,215592,3133.4334057946353
HNRNPA1,215593,7025.285867528914
HNRNPA1,215594,14171.779193045704
HNRNPA1,215595,8771.748344072188
HNRNPA1,215596,5436.896044734317
HNRNPA1,215597,7309.795951050157
